TimOcurrencia,DesCPOcurrencia,EdatConstruccion,Clase_Alta,Clase_MediaAlta,Clase_Media,Clase_MediaSencilla,Clase_Sencilla,Temperatura_max,Temperatura_min,Humitat_max,Humitat_min,Precipitacio_max,Precipitacio_min,IrrSolar_max,IrrSolar_min,Vent_max,Vent_min,ProbabilitatManifestacio,ProbabilitatFesta,VolumSinistres
2019-12-04,8001,71,242,259,3062,166,245,17.6,13.5,78.0,38.0,0.0,0.0,892.0,0.0,6.9,1.4,0.0,0.0,3
2019-12-05,8001,71,242,259,3062,166,245,19.3,14.6,78.0,46.0,0.0,0.0,973.0,0.0,7.2,1.0,0.0,0.0,1
2019-12-06,8001,71,242,259,3062,166,245,20.0,13.5,82.0,47.0,0.0,0.0,1014.0,0.0,8.1,1.7,0.0,0.0,0
2019-12-07,8001,71,242,259,3062,166,245,29.2,24.3,84.0,60.0,0.0,0.0,941.0,0.0,8.8,1.6,0.0,17400.0,0
2019-12-08,8001,71,242,259,3062,166,245,27.7,20.5,97.0,51.0,13.7,0.0,842.0,0.0,7.6,2.1,0.0,0.0,0
2019-12-09,8001,71,242,259,3062,166,245,26.8,20.3,67.0,37.0,0.0,0.0,805.0,0.0,9.3,1.3,0.0,0.0,0
2019-12-10,8001,71,242,259,3062,166,245,23.8,20.1,91.0,71.0,0.0,0.0,665.0,0.0,6.2,0.8,0.0,48690.63,0
2019-12-11,8001,71,242,259,3062,166,245,17.7,9.9,61.0,31.0,0.0,0.0,541.0,0.0,8.7,1.6,0.0,0.0,0
2019-12-12,8001,71,242,259,3062,166,245,13.6,9.5,63.0,48.0,0.0,0.0,392.0,0.0,16.5,2.8,0.0,0.0,0
2019-12-13,8001,71,242,259,3062,166,245,20.4,12.7,68.0,47.0,0.0,0.0,348.0,0.0,20.4,4.9,0.0,29532.36,0
2019-12-14,8001,71,242,259,3062,166,245,18.8,13.8,57.0,44.0,0.0,0.0,469.0,0.0,19.5,3.2,0.0,0.0,0
2019-12-15,8001,71,242,259,3062,166,245,18.1,12.6,78.0,44.0,0.0,0.0,445.0,0.0,9.0,1.8,0.0,0.0,0
2019-12-16,8001,71,242,259,3062,166,245,15.1,11.6,86.0,70.0,0.0,0.0,269.0,0.0,5.2,0.1,0.0,449912.28,0
2019-12-17,8001,71,242,259,3062,166,245,17.0,14.4,85.0,72.0,0.0,0.0,316.0,0.0,6.6,1.2,0.0,0.0,0
2019-12-18,8001,71,242,259,3062,166,245,17.9,13.9,91.0,64.0,0.0,0.0,314.0,0.0,4.6,1.0,0.0,0.0,0
2019-12-19,8001,71,242,259,3062,166,245,15.5,11.8,87.0,68.0,0.0,0.0,305.0,0.0,7.0,0.6,0.0,272885.59,1
2019-12-20,8001,71,242,259,3062,166,245,17.7,13.9,93.0,51.0,1.1,0.0,344.0,0.0,9.5,1.9,0.0,0.0,0
2019-12-21,8001,71,242,259,3062,166,245,19.2,13.4,89.0,36.0,0.2,0.0,425.0,0.0,20.9,1.5,0.0,0.0,1
2019-12-22,8001,71,242,259,3062,166,245,18.5,14.0,64.0,34.0,0.0,0.0,447.0,0.0,18.0,5.2,0.0,217755.2,0
2019-12-23,8001,71,242,259,3062,166,245,16.4,11.7,69.0,41.0,0.0,0.0,435.0,0.0,14.4,1.4,0.0,0.0,0
2019-12-24,8001,71,242,259,3062,166,245,18.3,10.3,68.0,48.0,0.0,0.0,463.0,0.0,10.0,1.3,0.0,0.0,0
2019-12-25,8001,71,242,259,3062,166,245,18.9,11.4,76.0,46.0,0.0,0.0,430.0,0.0,5.4,0.2,0.0,128944.73,0
2019-12-26,8001,71,242,259,3062,166,245,16.9,11.6,74.0,54.0,0.0,0.0,494.0,0.0,5.7,0.8,0.0,0.0,0
2019-12-27,8001,71,242,259,3062,166,245,14.7,10.3,71.0,50.0,0.0,0.0,456.0,0.0,8.2,1.1,0.0,0.0,0
2019-12-28,8001,71,242,259,3062,166,245,14.7,8.9,76.0,52.0,0.0,0.0,441.0,0.0,4.0,0.3,0.0,78208.93,0
2019-12-29,8001,71,242,259,3062,166,245,14.2,11.9,76.0,58.0,0.0,0.0,497.0,0.0,4.0,1.4,0.0,0.0,0
2019-12-30,8001,71,242,259,3062,166,245,14.2,9.9,75.0,55.0,0.0,0.0,412.0,0.0,4.5,1.0,0.0,0.0,0
2019-12-31,8001,71,242,259,3062,166,245,9.9,9.9,70.0,70.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,69675.4,0
